Date,Strategy_Name,Portfolio_Value,Total_Invested,Daily_Return
2023-11-28,TQQQ Buy and Hold,65554.9145768394,47000.0,0.008174386920980914
2023-11-29,TQQQ Buy and Hold,65318.68065043637,47000.0,-0.003603603603603527
2023-11-30,TQQQ Buy and Hold,64757.62507522918,47000.0,-0.008589511754068774
2023-12-01,TQQQ Buy and Hold,66327.34458112493,48000.0,0.00866393068855455
2023-12-04,TQQQ Buy and Hold,64438.274640523254,48000.0,-0.02848101265822796
2023-12-05,TQQQ Buy and Hold,64918.038434961774,48000.0,0.007445323406235466
2023-12-06,TQQQ Buy and Hold,63748.6141860179,48000.0,-0.01801385681293289
2023-12-07,TQQQ Buy and Hold,66417.30029258213,48000.0,0.04186265286923786
2023-12-08,TQQQ Buy and Hold,67226.90169569715,48000.0,0.012189616252821812
2023-12-11,TQQQ Buy and Hold,68936.06021338436,48000.0,0.025423728813559174
2023-12-12,TQQQ Buy and Hold,70585.24825676676,48000.0,0.023923444976076586
2023-12-13,TQQQ Buy and Hold,73074.02294041657,48000.0,0.03525913338997459
2023-12-14,TQQQ Buy and Hold,72954.08199180693,48000.0,-0.0016413623307346204
2023-12-15,TQQQ Buy and Hold,73823.65386922675,48000.0,0.011919441019317826
2023-12-18,TQQQ Buy and Hold,75382.88620115192,48000.0,0.02112103980503654
2023-12-19,TQQQ Buy and Hold,76492.33997579101,48000.0,0.014717581543357238
2023-12-20,TQQQ Buy and Hold,72774.1705688925,48000.0,-0.04860838886711101
2023-12-21,TQQQ Buy and Hold,75172.98954108509,48000.0,0.03296250515039146
2023-12-22,TQQQ Buy and Hold,75472.84191260916,48000.0,0.0039888312724372325
2023-12-26,TQQQ Buy and Hold,76882.1480587723,48000.0,0.018673023440603845
2023-12-27,TQQQ Buy and Hold,77271.95614175359,48000.0,0.005070202808112286
2023-12-28,TQQQ Buy and Hold,77062.05948168674,48000.0,-0.002716336825766406
2023-12-29,TQQQ Buy and Hold,76012.57618135249,48000.0,-0.013618677042801473
2024-01-02,TQQQ Buy and Hold,73123.97272919741,49000.0,-0.05049309664694284
2024-01-03,TQQQ Buy and Hold,70784.73471501037,49000.0,-0.031990029081844604
2024-01-04,TQQQ Buy and Hold,69599.92585068187,49000.0,-0.01673819742489273
2024-01-05,TQQQ Buy and Hold,69842.96356644155,49000.0,0.003491924923614068
2024-01-08,TQQQ Buy and Hold,74065.7438777662,49000.0,0.06046107003044805
2024-01-09,TQQQ Buy and Hold,74521.43959481563,49000.0,0.00615258408531592
2024-01-10,TQQQ Buy and Hold,76010.04560384374,49000.0,0.019975540154912288
2024-01-11,TQQQ Buy and Hold,76374.60217748328,49000.0,0.004796163069544404
2024-01-12,TQQQ Buy and Hold,76465.74132089315,49000.0,0.0011933174224344127
2024-01-16,TQQQ Buy and Hold,76435.36160642319,49000.0,-0.00039729837107674065
2024-01-17,TQQQ Buy and Hold,75098.65416974488,49000.0,-0.017488076311605774
2024-01-18,TQQQ Buy and Hold,78318.9039035608,49000.0,0.04288025889967647
2024-01-19,TQQQ Buy and Hold,82845.48135958506,49000.0,0.05779674166020164
2024-01-22,TQQQ Buy and Hold,83179.65821875463,49000.0,0.004033736707004013
2024-01-23,TQQQ Buy and Hold,84151.8090817934,49000.0,0.0116873630387144
2024-01-24,TQQQ Buy and Hold,85549.27594741163,49000.0,0.01660649819494588
2024-01-25,TQQQ Buy and Hold,85792.31366317131,49000.0,0.0028409090909090303
2024-01-26,TQQQ Buy and Hold,84212.56851073333,49000.0,-0.018413597733711033
2024-01-29,TQQQ Buy and Hold,86673.32538280022,49000.0,0.029220779220779303
2024-01-30,TQQQ Buy and Hold,84972.06137248236,49000.0,-0.019628461268839898
2024-01-31,TQQQ Buy and Hold,79959.40848493871,49000.0,-0.058991776903825476
2024-02-01,TQQQ Buy and Hold,83820.05627714969,50000.0,0.03533434650455926
2024-02-02,TQQQ Buy and Hold,88034.12883126693,50000.0,0.0502752293577982
2024-02-05,TQQQ Buy and Hold,87603.49367975131,50000.0,-0.004891684136967176
2024-02-06,TQQQ Buy and Hold,87080.5795671966,50000.0,-0.005969101123595565
2024-02-07,TQQQ Buy and Hold,89695.15012997009,50000.0,0.030024726245143112
2024-02-08,TQQQ Buy and Hold,90033.50632044666,50000.0,0.0037722908093278267
2024-02-09,TQQQ Buy and Hold,92709.59619057951,50000.0,0.02972326614280837
2024-02-12,TQQQ Buy and Hold,91602.24865811075,50000.0,-0.011944260119442583
2024-02-13,TQQQ Buy and Hold,87265.13748927474,50000.0,-0.04734721289456011
2024-02-14,TQQQ Buy and Hold,90033.50632044664,50000.0,0.031723651744800796
2024-02-15,TQQQ Buy and Hold,90771.73800875916,50000.0,0.008199521694567885
2024-02-16,TQQQ Buy and Hold,88280.20606070443,50000.0,-0.0274483226025077
2024-02-20,TQQQ Buy and Hold,86250.06891784503,50000.0,-0.022996515679442515
2024-02-21,TQQQ Buy and Hold,85173.48103905596,50000.0,-0.012482168330955702
2024-02-22,TQQQ Buy and Hold,92525.03826850136,50000.0,0.08631274828457916
2024-02-23,TQQQ Buy and Hold,91694.52761914978,50000.0,-0.008976063829787221
2024-02-26,TQQQ Buy and Hold,91571.48900443103,50000.0,-0.0013418316001341545
2024-02-27,TQQQ Buy and Hold,92125.16277066541,50000.0,0.006046355391333548
2024-02-28,TQQQ Buy and Hold,90648.69939404039,50000.0,-0.01602671118530886
2024-02-29,TQQQ Buy and Hold,92832.63480529824,50000.0,0.024092297251442175
2024-03-01,TQQQ Buy and Hold,98154.2836581599,51000.0,0.04605699138502321
2024-03-04,TQQQ Buy and Hold,96972.82569838477,51000.0,-0.012036743744060786
2024-03-05,TQQQ Buy and Hold,91780.6288751625,51000.0,-0.05354280218018601
2024-03-06,TQQQ Buy and Hold,93490.63381694228,51000.0,0.01863143631436317
2024-03-07,TQQQ Buy and Hold,97656.82767509668,51000.0,0.04456268706351845
2024-03-08,TQQQ Buy and Hold,93366.26982117648,51000.0,-0.04393505253104104
2024-03-11,TQQQ Buy and Hold,92278.0848582257,51000.0,-0.011655011655011703
2024-03-12,TQQQ Buy and Hold,96195.5507248485,51000.0,0.0424528301886793
2024-03-13,TQQQ Buy and Hold,93956.99880106404,51000.0,-0.023270846800258642
2024-03-14,TQQQ Buy and Hold,93210.81482646923,51000.0,-0.007941760423560505
2024-03-15,TQQQ Buy and Hold,89790.80494290966,51000.0,-0.0366911274182789
2024-03-18,TQQQ Buy and Hold,92309.17585716717,51000.0,0.02804709141274246
2024-03-19,TQQQ Buy and Hold,92962.08683493763,51000.0,0.007073088582014055
2024-03-20,TQQQ Buy and Hold,95915.73173437545,51000.0,0.03177257525083622
2024-03-21,TQQQ Buy and Hold,97159.37169203347,51000.0,0.012965964343598008
2024-03-22,TQQQ Buy and Hold,97377.00868462362,51000.0,0.002240000000000009
2024-03-25,TQQQ Buy and Hold,96382.0967184972,51000.0,-0.010217113665389537
2024-03-26,TQQQ Buy and Hold,95449.36675025368,51000.0,-0.009677419354838733
2024-03-27,TQQQ Buy and Hold,96319.9147206143,51000.0,0.009120521172638474
2024-03-28,TQQQ Buy and Hold,95698.09474178527,51000.0,-0.006455777921239486
2024-04-01,TQQQ Buy and Hold,97294.99656117901,52000.0,0.0061728395061727654
2024-04-02,TQQQ Buy and Hold,94687.47808698533,52000.0,-0.026800129157248897
2024-04-03,TQQQ Buy and Hold,95315.79579161032,52000.0,0.006635700066356977
2024-04-04,TQQQ Buy and Hold,90823.32420354168,52000.0,-0.04713249835201054
2024-04-05,TQQQ Buy and Hold,94027.7444971291,52000.0,0.03528190937391904
2024-04-08,TQQQ Buy and Hold,94090.57626759159,52000.0,0.000668225860340781
2024-04-09,TQQQ Buy and Hold,95064.46870976033,52000.0,0.010350584307178707
2024-04-10,TQQQ Buy and Hold,92582.61377649163,52000.0,-0.026107072042300155
2024-04-11,TQQQ Buy and Hold,96918.00593840405,52000.0,0.04682728198167637
2024-04-12,TQQQ Buy and Hold,92237.0390389479,52000.0,-0.04829821717990282
2024-04-15,TQQQ Buy and Hold,87618.90390995426,52000.0,-0.05006811989100814
2024-04-16,TQQQ Buy and Hold,87618.90390995426,52000.0,0.0
2024-04-17,TQQQ Buy and Hold,84351.65184590433,52000.0,-0.03728935102187161
2024-04-18,TQQQ Buy and Hold,82875.10524003561,52000.0,-0.017504655493482398
2024-04-19,TQQQ Buy and Hold,77722.90006211073,52000.0,-0.062168309325246425
2024-04-22,TQQQ Buy and Hold,79984.84379876069,52000.0,0.02910266774454335
2024-04-23,TQQQ Buy and Hold,83534.83882989186,52000.0,0.044383346425765864
2024-04-24,TQQQ Buy and Hold,84351.65184590434,52000.0,0.009778112072207655
2024-04-25,TQQQ Buy and Hold,83000.76878096061,52000.0,-0.01601489757914338
2024-04-26,TQQQ Buy and Hold,86833.50677917303,52000.0,0.04617713853141555
2024-04-29,TQQQ Buy and Hold,87870.23099180426,52000.0,0.011939218523878374
2024-04-30,TQQQ Buy and Hold,82843.68935480437,52000.0,-0.05720414730067923
2024-05-01,TQQQ Buy and Hold,82031.36842449574,53000.0,-0.02161547212741753
2024-05-02,TQQQ Buy and Hold,85051.90330834346,53000.0,0.03682170542635656
2024-05-03,TQQQ Buy and Hold,90139.11995482382,53000.0,0.059813084112149584
2024-05-06,TQQQ Buy and Hold,93096.06463059054,53000.0,0.032804232804232794
2024-05-07,TQQQ Buy and Hold,93096.06463059054,53000.0,0.0
2024-05-08,TQQQ Buy and Hold,92937.08911038803,53000.0,-0.001707650273224068
2024-05-09,TQQQ Buy and Hold,93445.81077503607,53000.0,0.00547382825863839
2024-05-10,TQQQ Buy and Hold,94049.9177518056,53000.0,0.006464783940115608
2024-05-13,TQQQ Buy and Hold,94685.81983261564,53000.0,0.006761325219743166
2024-05-14,TQQQ Buy and Hold,96434.55055484327,53000.0,0.01846877098723966
2024-05-15,TQQQ Buy and Hold,100917.6602245541,53000.0,0.046488625123639965
2024-05-16,TQQQ Buy and Hold,100281.75814374405,53000.0,-0.006301197227473198
2024-05-17,TQQQ Buy and Hold,100059.19241546054,53000.0,-0.002219403931515545
2024-05-20,TQQQ Buy and Hold,102125.87417809317,53000.0,0.020654591674610697
2024-05-21,TQQQ Buy and Hold,102634.59584274121,53000.0,0.004981320049813316
2024-05-22,TQQQ Buy and Hold,102571.00563466019,53000.0,-0.0006195786864932815
2024-05-23,TQQQ Buy and Hold,101044.8406407161,53000.0,-0.014879107253564691
2024-05-24,TQQQ Buy and Hold,103874.60490032079,53000.0,0.028005034612964146
2024-05-28,TQQQ Buy and Hold,105019.22864577886,53000.0,0.011019283746556455
2024-05-29,TQQQ Buy and Hold,102825.36646698421,53000.0,-0.02089009990917341
2024-05-30,TQQQ Buy and Hold,99518.67564677197,53000.0,-0.03215831787260367
2024-05-31,TQQQ Buy and Hold,99391.49523060996,53000.0,-0.001277955271565468
2024-06-03,TQQQ Buy and Hold,101387.060282481,54000.0,0.009916826615483003
2024-06-04,TQQQ Buy and Hold,102157.82032263924,54000.0,0.007602153943617309
2024-06-05,TQQQ Buy and Hold,108291.78564223184,54000.0,0.060044011317195854
2024-06-06,TQQQ Buy and Hold,108195.44063721206,54000.0,-0.0008896797153025249
2024-06-07,TQQQ Buy and Hold,107777.9456154597,54000.0,-0.0038587117839120055
2024-06-10,TQQQ Buy and Hold,108934.08567569703,54000.0,0.010727056019070305
2024-06-11,TQQQ Buy and Hold,111182.13579282521,54000.0,0.020636792452830063
2024-06-12,TQQQ Buy and Hold,115549.77602038854,54000.0,0.03928365106874637
2024-06-13,TQQQ Buy and Hold,117412.44611743762,54000.0,0.016120066703724442
2024-06-14,TQQQ Buy and Hold,119082.4262044471,54000.0,0.014223194748358753
2024-06-17,TQQQ Buy and Hold,123417.95143033717,54000.0,0.0364077669902913
2024-06-18,TQQQ Buy and Hold,123482.1814336837,54000.0,0.000520426749935028
2024-06-20,TQQQ Buy and Hold,120559.71628141704,54000.0,-0.023667100130039104
2024-06-21,TQQQ Buy and Hold,119467.80622452623,54000.0,-0.00905700586041546
2024-06-24,TQQQ Buy and Hold,115421.31601369548,54000.0,-0.03387096774193562
2024-06-25,TQQQ Buy and Hold,119275.11621448667,54000.0,0.03338898163606018
2024-06-26,TQQQ Buy and Hold,119564.151229546,54000.0,0.0024232633279482043
2024-06-27,TQQQ Buy and Hold,120431.25627472402,54000.0,0.007252215954875185
2024-06-28,TQQQ Buy and Hold,118536.47117600168,54000.0,-0.015733333333333425
2024-07-01,TQQQ Buy and Hold,121479.62703364463,55000.0,0.01625575724735848
2024-07-02,TQQQ Buy and Hold,125236.39502508767,55000.0,0.030925086643561816
2024-07-03,TQQQ Buy and Hold,128313.05846635565,55000.0,0.02456684768554424
2024-07-05,TQQQ Buy and Hold,132166.98425068083,55000.0,0.03003533568904606
2024-07-08,TQQQ Buy and Hold,133041.40438662015,55000.0,0.006616025483949914
2024-07-09,TQQQ Buy and Hold,133332.8777652666,55000.0,0.0021908471275560713
2024-07-10,TQQQ Buy and Hold,137543.04879015964,55000.0,0.03157639057566182
2024-07-11,TQQQ Buy and Hold,128474.98812115924,55000.0,-0.06592889098186949
2024-07-12,TQQQ Buy and Hold,130580.07363360577,55000.0,0.01638517771615827
2024-07-15,TQQQ Buy and Hold,131551.65156242723,55000.0,0.00744047619047612
2024-07-16,TQQQ Buy and Hold,131648.80935530938,55000.0,0.0007385524372230709
2024-07-17,TQQQ Buy and Hold,120087.03200233386,55000.0,-0.08782287822878229
2024-07-18,TQQQ Buy and Hold,118273.41986853379,55000.0,-0.015102481121898468
2024-07-19,TQQQ Buy and Hold,115067.21270342293,55000.0,-0.02710843373493981
2024-07-22,TQQQ Buy and Hold,120087.03200233387,55000.0,0.043625105544610104
2024-07-23,TQQQ Buy and Hold,118791.59476390526,55000.0,-0.010787486515641818
2024-07-24,TQQQ Buy and Hold,105966.76610346184,55000.0,-0.10796074154852783
2024-07-25,TQQQ Buy and Hold,102469.08555970454,55000.0,-0.033007334963325134
2024-07-26,TQQQ Buy and Hold,105383.81934616897,55000.0,0.028445006321112472
2024-07-29,TQQQ Buy and Hold,105999.15203442254,55000.0,0.005838967424707982
2024-07-30,TQQQ Buy and Hold,101691.82321664736,55000.0,-0.040635502597005754
2024-07-31,TQQQ Buy and Hold,110565.56829988348,55000.0,0.08726114649681535
2024-08-01,TQQQ Buy and Hold,103526.57304453159,56000.0,-0.07205623901581724
2024-08-02,TQQQ Buy and Hold,95977.76042670116,56000.0,-0.07291666666666663
2024-08-05,TQQQ Buy and Hold,87611.97674633496,56000.0,-0.08716377255703106
2024-08-06,TQQQ Buy and Hold,89801.4591939308,56000.0,0.02499067512122349
2024-08-07,TQQQ Buy and Hold,86893.04221130349,56000.0,-0.03238719068413393
2024-08-08,TQQQ Buy and Hold,94866.6797816525,56000.0,0.09176382098533288
2024-08-09,TQQQ Buy and Hold,96141.1546392083,56000.0,0.013434378229417863
2024-08-12,TQQQ Buy and Hold,96827.41033173833,56000.0,0.007138001359619214
2024-08-13,TQQQ Buy and Hold,103853.36146954587,56000.0,0.07256159298008782
2024-08-14,TQQQ Buy and Hold,104016.75568205302,56000.0,0.00157331655129003
2024-08-15,TQQQ Buy and Hold,111859.67788239633,56000.0,0.07540056550424123
2024-08-16,TQQQ Buy and Hold,112153.7874649092,56000.0,0.0026292725679229745
2024-08-19,TQQQ Buy and Hold,116500.07351759943,56000.0,0.038752913752913704
2024-08-20,TQQQ Buy and Hold,115781.13898256797,56000.0,-0.00617110799438987
2024-08-21,TQQQ Buy and Hold,117382.40226513808,56000.0,0.013830087496471972
2024-08-22,TQQQ Buy and Hold,111728.9625123906,56000.0,-0.04816258351893107
2024-08-23,TQQQ Buy and Hold,115225.59866004366,56000.0,0.03129570049722142
2024-08-26,TQQQ Buy and Hold,111859.67788239633,56000.0,-0.029211571185479332
2024-08-27,TQQQ Buy and Hold,112807.36431493783,56000.0,0.008472100496640557
2024-08-28,TQQQ Buy and Hold,108983.93974227046,56000.0,-0.03389339513325613
2024-08-29,TQQQ Buy and Hold,108395.72057724472,56000.0,-0.005397301349325328
2024-08-30,TQQQ Buy and Hold,112121.10862240779,56000.0,0.03436840518540852
2024-09-03,TQQQ Buy and Hold,102768.43356923494,57000.0,-0.09151850772369573
2024-09-04,TQQQ Buy and Hold,101911.20569859006,57000.0,-0.008341353865896746
2024-09-05,TQQQ Buy and Hold,102240.90872576117,57000.0,0.003235198964736377
2024-09-06,TQQQ Buy and Hold,93965.3627437663,57000.0,-0.08094163173169949
2024-09-09,TQQQ Buy and Hold,97460.21483178006,57000.0,0.037192982456140306
2024-09-10,TQQQ Buy and Hold,100064.86874643184,57000.0,0.026725304465494003
2024-09-11,TQQQ Buy and Hold,106428.13717083425,57000.0,0.06359143327841844
2024-09-12,TQQQ Buy and Hold,109593.28623167692,57000.0,0.02973977695167289
2024-09-13,TQQQ Buy and Hold,111011.0092485127,57000.0,0.012936221419975923
2024-09-16,TQQQ Buy and Hold,109527.34562624269,57000.0,-0.013365013365013449
2024-09-17,TQQQ Buy and Hold,109593.28623167693,57000.0,0.0006020469596629478
2024-09-18,TQQQ Buy and Hold,108175.56321484115,57000.0,-0.012936221419975923
2024-09-19,TQQQ Buy and Hold,116352.19828868467,57000.0,0.07558671136848512
2024-09-20,TQQQ Buy and Hold,115593.88132619111,57000.0,-0.006517427033153779
2024-09-23,TQQQ Buy and Hold,116484.0794995531,57000.0,0.0077010838562463204
2024-09-24,TQQQ Buy and Hold,118132.59463540866,57000.0,0.014152278516841213
2024-09-25,TQQQ Buy and Hold,118132.59463540866,57000.0,0.0
2024-09-26,TQQQ Buy and Hold,120671.30794462621,57000.0,0.02149037119732077
2024-09-27,TQQQ Buy and Hold,118594.17887344821,57000.0,-0.01721311475409843
2024-09-30,TQQQ Buy and Hold,119484.3770468102,57000.0,0.007506255212677318
2024-10-01,TQQQ Buy and Hold,115397.70218804586,58000.0,-0.042218543046357644
2024-10-02,TQQQ Buy and Hold,115829.9033198363,58000.0,0.003745318352059999
2024-10-03,TQQQ Buy and Hold,115563.93339258063,58000.0,-0.002296211251435287
2024-10-04,TQQQ Buy and Hold,119653.22102413628,58000.0,0.03538550057537411
2024-10-07,TQQQ Buy and Hold,115696.91835620845,58000.0,-0.0330647402056128
2024-10-08,TQQQ Buy and Hold,120717.1007331589,58000.0,0.0433908045977013
2024-10-09,TQQQ Buy and Hold,123642.76993297106,58000.0,0.024235747727898525
2024-10-10,TQQQ Buy and Hold,123210.56880118065,58000.0,-0.00349556332347393
2024-10-11,TQQQ Buy and Hold,123509.78496934324,58000.0,0.002428494333513122
2024-10-14,TQQQ Buy and Hold,126668.17785550411,58000.0,0.02557200538358016
2024-10-15,TQQQ Buy and Hold,121614.74923764673,58000.0,-0.03989501312335966
2024-10-16,TQQQ Buy and Hold,121548.25675583283,58000.0,-0.000546746856205468
2024-10-17,TQQQ Buy and Hold,121913.96540580936,58000.0,0.0030087527352297434
2024-10-18,TQQQ Buy and Hold,124074.97106476151,58000.0,0.017725661303517822
2024-10-21,TQQQ Buy and Hold,124773.1421238076,58000.0,0.0056270096463022735
2024-10-22,TQQQ Buy and Hold,125105.60453287717,58000.0,0.002664535038635796
2024-10-23,TQQQ Buy and Hold,119354.00485597369,58000.0,-0.04597395694924273
2024-10-24,TQQQ Buy and Hold,122179.935333065,58000.0,0.023676880222841267
2024-10-25,TQQQ Buy and Hold,124241.20226929628,58000.0,0.016870748299319657
2024-10-28,TQQQ Buy and Hold,124340.94099201716,58000.0,0.0008027829810008332
2024-10-29,TQQQ Buy and Hold,127798.55004634064,58000.0,0.02780748663101602
2024-10-30,TQQQ Buy and Hold,124939.37332834238,58000.0,-0.02237252861602496
2024-10-31,TQQQ Buy and Hold,115430.94842895283,58000.0,-0.07610431080361893
2024-11-01,TQQQ Buy and Hold,118946.01787946305,59000.0,0.021601382488479263
2024-11-04,TQQQ Buy and Hold,117805.85306189844,59000.0,-0.009585565266422225
2024-11-05,TQQQ Buy and Hold,122299.44381347667,59000.0,0.038144036436094396
2024-11-06,TQQQ Buy and Hold,132225.58457815697,59000.0,0.08116259939676448
2024-11-07,TQQQ Buy and Hold,138429.42255608217,59000.0,0.04691858990616286
2024-11-08,TQQQ Buy and Hold,138764.76514948354,59000.0,0.002422480620155073
2024-11-11,TQQQ Buy and Hold,138496.49107476245,59000.0,-0.0019333011116482695
2024-11-12,TQQQ Buy and Hold,137758.73736927946,59000.0,-0.005326876513317164
2024-11-13,TQQQ Buy and Hold,137155.12070115702,59000.0,-0.00438169425511197
2024-11-14,TQQQ Buy and Hold,134237.64013856518,59000.0,-0.021271393643031725
2024-11-15,TQQQ Buy and Hold,124512.7049299257,59000.0,-0.07244566575068695
2024-11-18,TQQQ Buy and Hold,127027.77438043592,59000.0,0.0201992997576084
2024-11-19,TQQQ Buy and Hold,129609.9123496264,59000.0,0.0203273495248151
2024-11-20,TQQQ Buy and Hold,129442.24105292572,59000.0,-0.0012936610608019965
2024-11-21,TQQQ Buy and Hold,130716.54290785088,59000.0,0.00984455958549211
2024-11-22,TQQQ Buy and Hold,131219.55679795294,59000.0,0.003848127244741039
2024-11-25,TQQQ Buy and Hold,131823.1734660754,59000.0,0.0046000511116790115
2024-11-26,TQQQ Buy and Hold,133868.76328582372,59000.0,0.01551767997964893
2024-11-27,TQQQ Buy and Hold,130615.94012983052,59000.0,-0.024298597194388746
2024-11-29,TQQQ Buy and Hold,133935.83180450398,59000.0,0.025417201540436325
2024-12-02,TQQQ Buy and Hold,139327.83434195654,60000.0,0.032548823234852385
2024-12-03,TQQQ Buy and Hold,140544.08119848184,60000.0,0.008729388942773992
2024-12-04,TQQQ Buy and Hold,145713.13033871446,60000.0,0.03677884615384618
2024-12-05,TQQQ Buy and Hold,144496.88348218912,60000.0,-0.008346858335265463
2024-12-06,TQQQ Buy and Hold,148213.19332157203,60000.0,0.02571896188917452
2024-12-09,TQQQ Buy and Hold,144767.16056141697,60000.0,-0.023250512878960475
2024-12-10,TQQQ Buy and Hold,143179.28272095334,60000.0,-0.010968494749124827
2024-12-11,TQQQ Buy and Hold,150848.39484404356,60000.0,0.053563001415762056
2024-12-12,TQQQ Buy and Hold,147841.56233763375,60000.0,-0.01993281075027997
2024-12-13,TQQQ Buy and Hold,151017.318018561,60000.0,0.021480804387568667
2024-12-16,TQQQ Buy and Hold,157605.32182473983,60000.0,0.043624161073825406
2024-12-17,TQQQ Buy and Hold,155476.88982582052,60000.0,-0.013504823151125304
2024-12-18,TQQQ Buy and Hold,138652.14164388686,60000.0,-0.10821382007822694
2024-12-19,TQQQ Buy and Hold,136726.41745438843,60000.0,-0.013888888888888897
2024-12-20,TQQQ Buy and Hold,140240.01948435046,60000.0,0.025698047936743247
2024-12-23,TQQQ Buy and Hold,143686.05224450555,60000.0,0.024572392194651967
2024-12-24,TQQQ Buy and Hold,149395.65554319386,60000.0,0.03973665647778034
2024-12-26,TQQQ Buy and Hold,149091.59382906253,60000.0,-0.0020352781546810563
2024-12-27,TQQQ Buy and Hold,143010.3595464359,60000.0,-0.040788579197824706
2024-12-30,TQQQ Buy and Hold,137266.97161284412,60000.0,-0.04016064257028103
2024-12-31,TQQQ Buy and Hold,133652.01567817162,60000.0,-0.026335220280580857
